ZONA;DISTRITO;PROVINCIA;CANTON;PARROQUIA;TIPO_EDUCACION;AMIE;LONGITUD;LATITUD;INSTITUCION;SOSTENIMIENTO;JURISDICCIÓN;RÉGIMEN;ZONA INEC;NIVEL DE EDUCACIÓN;Nro, de niños y niños de 3 y 4 años (AMIE 23-24);AUX_AÑO DE DOTACIÓN;AUX_T. IE;MD_AÑO DE DOTACIÓN;MD_PARALELOS;MD_MONTO USD$;M_AÑO DE DOTACIÓN;M_TIPO DE AMBIENTE;M_MONTO USD$;JE_AÑO DE DOTACIÓN;JE_CANTIDAD;JE_MONTO USD$;Aux_IE_Material
5;2401;SANTA ELENA;SANTA ELENA;SANTA ELENA;Ordinario;2400045;-8085489984;-2219513929;ESCUELA DE EDUCACION  BASICA CARMEN CALISTO DE BORJA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;39;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;ATAHUALPA;Ordinario;2400059;-807748889;-2314272246;ESCUELA DE EDUCACION BASICA QUINCE DE MARZO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;52;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;ATAHUALPA;Ordinario;2400060;-8077669697;-2312408832;UNIDAD EDUCATIVA JUAN ALBERTO PANCHANA PADRON;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;47;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400062;-8072660052;-2042700623;ESCUELA DE EDUCACION BASICA RAFAEL MORAN VALVERDE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;45;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400064;-806518425;-191323799;ESCUELA DE EDUCACION BASICA JUAN LEÃ“N MERA MARTÃNEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;40;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400072;-8073256039;-2023943917;UNIDAD EDUCATIVA IGNACIO ALVARADO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;121;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400074;-8067669945;-1985221324;ESCUELA DE EDUCACION BASICA LUIS EDUARDO ROSALES SANTOS;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;34;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400075;-8065086072;-1965412075;ESCUELA DE EDUCACION BASICA LUCRECIA CISNEROS;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;44;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400077;-805860305;-199892524;UNIDAD EDUCATIVA ANTONIO ISSA YAZBEK;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;90;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400084;-806166517;-1944044551;ESCUELA DE EDUCACION BASICA MIGUEL DE LETAMENDI;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;57;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400091;-8065522252;-1961694652;ESCUELA DE EDUCACION BASICA AURELIO CARRERA CALVO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;35;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400096;-8060547421;-2133566852;ESCUELA DE EDUCACION BASICA CARLOS JULIO AROSEMENA MONRROY;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;9;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400101;-8073424545;-205731895;UNIDAD EDUCATIVA FRANCISCO PIZARRO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;64;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400107;-8067069144;-2020049927;ESCUELA DE EDUCACION BASICA PRESIDENTE LIZARDO GARCÃA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;35;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400114;-8068123323;-2401458411;ESCUELA DE EDUCACION BASICA JOSE MARTINEZ COBO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;86;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400115;-8065695008;-2357592671;ESCUELA DE EDUCACION BASICA MARGOTH SANTISTEVAN DE SAN LUCAS;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;63;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400117;-8028587758;-2307595989;UNIDAD EDUCATIVA ELISA AYALA GONZALEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;47;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400118;-807198466;-2356376426;ESCUELA DE EDUCACION BASICA ROBERTO ALEJANDRO NARVAEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;55;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400128;-8071672048;-23816261;ESCUELA DE EDUCACION BASICA JOSE LUIS TAMAYO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;30;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400129;-8026993763;-233266455;ESCUELA DE EDUCACION BASICA DR CARLOS CAMACHO NAVARRO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;76;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400130;-8056071545;-2321549794;UNIDAD EDUCATIVA VICENTE ROCAFUERTE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;70;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400131;-8056311581;-2466671725;UNIDAD EDUCATIVA EUGENIO ESPEJO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;50;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400132;-8061024474;-2417380626;ESCUELA DE EDUCACION BASICA PORTETE DE TARQUI;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;30;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400133;-8071443382;-2364654816;ESCUELA DE EDUCACION BASICA ANTONIO JOSE DE SUCRE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;92;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400135;-8068748413;-1937851221;ESCUELA DE EDUCACION BASICA CRISTOBAL COLON;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;66;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400147;-8073454234;-1880848266;ESCUELA DE EDUCACION BASICA JOSE MARIA CHAVEZ MATA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;77;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400148;-8069568548;-1940366997;UNIDAD EDUCATIVA CESAREO CARRERA ANDRADE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;78;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400149;-8072324366;-1940993294;ESCUELA DE EDUCACION BASICA FRANCISCO DE MIRANDA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;116;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;SIMON BOLIVAR (JULIO MORENO);Ordinario;2400173;-8036161772;-2185975462;ESCUELA DE EDUCACION BASICA MANUELA  CAÃ‘IZARES;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;48;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;SAN JOSE DE ANCON;Ordinario;2400176;-8084857913;-2291260198;ESCUELA DE EDUCACION BASICA ADOLFO JURADO GONZALEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;35;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;SAN JOSE DE ANCON;Ordinario;2400177;-8085879688;-228297099;ESCUELA DE EDUCACION BASICA PRESIDENTE VELASCO IBARRA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;38;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400188;-8091289696;-2245311976;ESCUELA DE EDUCACION BASICA MAURICIO HERMENEJILDO DOMINGUEZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;115;2026;1;2026;5;14591.30;2026;5;7640.00;2026;1;5748.00;ML_Mo_JE
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400191;-808946676;-2236082667;ESCUELA DE EDUCACION BASICA IVAN ABAD GUERRA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;58;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400205;-8090746636;-2220820968;ESCUELA DE EDUCACION BASICA FRANCISCO VALDIVIA DIAZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;83;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400219;-8090818462;-2240317652;UNIDAD EDUCATIVA JOSE ANTONIO GARCIA CANDO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;90;2026;1;2026;3;8754.78;2026;3;4584.00;2026;1;5748.00;ML_Mo_JE
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400254;-8089138538;-2230409858;ESCUELA DE EDUCACION BASICA TRECE DE ABRIL;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;144;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400257;-8090403036;-2228637497;UNIDAD EDUCATIVA JOSE PEDRO VARELA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;60;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400260;-8075242224;-1977200629;UNIDAD EDUCATIVA  AYANGUE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;36;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400262;-8089499273;-2216812237;ESCUELA DE EDUCACION BASICA JOHN M PENNEY;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;53;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400264;-8091201583;-22412407;ESCUELA DE EDUCACION BASICA GUSTAVO ENRIQUE GALINDO VELASCO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;84;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400267;-8091360872;-2223553586;ESCUELA DE EDUCACION BASICA DOMINGO FAUSTINO SARMIENTO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;210;2026;1;2026;7;20427.82;2026;7;10696.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;CARLOS ESPINOZA LARREA;Ordinario;2400274;-8095707422;-2221311801;ESCUELA DE EDUCACION BASICA ABG CESAR GASPAR MONTENEGRO LAINEZ;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;87;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;CARLOS ESPINOZA LARREA;Ordinario;2400276;-8096510558;-2212536253;ESCUELA DE EDUCACION BASICA PRESIDENTE ALFARO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;90;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;SANTA ROSA;Ordinario;2400283;-8094860272;-2211531534;ESCUELA DE EDUCACION BASICA SANTA ROSA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;75;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;CARLOS ESPINOZA LARREA;Ordinario;2400299;-809498887;-2213784325;ESCUELA DE EDUCACION BASICA MANUELA CAÃ‘IZARES;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;120;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;ANCONCITO;Ordinario;2400309;-8088718709;-2324472786;ESCUELA DE EDUCACION BASICA GRAL CESAR ROHON SANDOVAL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;163;2026;1;2026;6;17509.56;2026;6;9168.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;ANCONCITO;Ordinario;2400313;-8089026305;-2324762538;UNIDAD EDUCATIVA VIRGINIA REYES GONZALEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;150;2026;1;2026;5;14591.30;2026;5;7640.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);Ordinario;2400336;-8093207191;-2232294123;ESCUELA DE EDUCACION BASICA PRESIDENTE TAMAYO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;60;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);Ordinario;2400337;-8093031774;-2241504058;UNIDAD EDUCATIVA SIMON BOLIVAR;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;91;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;2402;SANTA ELENA;SALINAS;JOSE LUIS TAMAYO (MUEY);Ordinario;2400340;-809309566;-2234592052;ESCUELA DE EDUCACION BASICA MERCEDES MORENO IRIGOYEN;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;119;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;SIMON BOLIVAR (JULIO MORENO);Ordinario;2400348;-8021935962;-2214247955;UNIDAD EDUCATVA ING AGR JUAN JOSE CASTELLO ZAMBRANO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;41;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400363;-8072725356;-1948133926;ESCUELA DE EDUCACION BASICA JULIO REYES GONZALEZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;64;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;CHANDUY;Ordinario;2400374;-8069374447;-2401741745;ESCUELA DE EDUCACION BASICA SAN AGUSTIN;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;46;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2402;SANTA ELENA;LA LIBERTAD;LA LIBERTAD;Ordinario;2400389;-8090947909;-2250133905;ESCUELA DE EDUCACION BASICA LUZ DEL SABER;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;116;2026;1;2026;4;11673.04;2026;4;6112.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;COLONCHE;Ordinario;2400413;-8054990813;-2005519934;UNIDAD EDUCATIVA CEREZAL - BELLAVISTA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;40;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
1;802;ESMERALDAS;ELOY ALFARO;LA TOLA;Ordinario;800485;-7904527674;121030808;UNIDAD EDUCATIVA LA TOLA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB/Bachillerato;56;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;803;ESMERALDAS;MUISNE;GALERA;Ordinario;800607;-8004807232;0.814135515;ESCUELA DE EDUCACION BASICA  GENERAL VILLAMIL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;39;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;803;ESMERALDAS;MUISNE;SAN GREGORIO;Ordinario;800650;-7988249486;0.577704906;ESCUELA DE EDUCACION BASICA  FILOCLES MUÃ‘OZ;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;41;2027;1;2027;2;5836.52;2027;2;3056.00;;;-;ML_Mo
1;804;ESMERALDAS;QUININDE;CUBE;Ordinario;800849;-7953728498;0.466507256;UNIDAD EDUCATIVA   QUITEÃ‘O LIBRE;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;34;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;806;ESMERALDAS;RIOVERDE;ROCAFUERTE;Ordinario;801430;-7938345972;100474382;ESCUELA DE EDUCACIÃ“N BÃSICA COTOPAXI;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;11;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2104;SUCUMBIOS;SHUSHUFINDI;SIETE DE JULIO;Ordinario;2100618;-7673293547;-0.166056264;LUIS ULPIANO DE LA TORRE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;7;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2104;SUCUMBIOS;SHUSHUFINDI;SIETE DE JULIO;Ordinario;2100627;-7677943913;-0.147079237;1DE MAYO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;7;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
1;2104;SUCUMBIOS;SHUSHUFINDI;SHUSHUFINDI;Ordinario;2100503;-7664356093;-0.083841152;UNIDAD EDUCATIVA VILCABAMBA;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;40;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
2;1501;NAPO;TENA;PUERTO NAPO;Ordinario;1500004;-778055184;-1029279556;UNIDAD EDUCATIVA ELICIO OLALLA PROAÃ‘O;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;18;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
2;1501;NAPO;TENA;TENA;Ordinario;1500053;-7781172106;-1008504762;GENERAL ELOY ALFARO;FISCAL;Intercultural;SIERRA;Urbana;Inicial/EGB;45;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
2;2202;ORELLANA;LORETO;SAN VICENTE DE HUATICOCHA;Ordinario;2200445;-7746994441;-0.752861119;UNIDAD EDUCATIVA MONSEÃ‘OR ALEJANDRO LABACA UGARTE;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;10;2027;1;2027;1;2918.26;2027;1;1528.00;2027;1;5748.00;ML_Mo_JE
2;2202;ORELLANA;LORETO;SAN JOSE DE PAYAMINO;Ordinario;2200428;-7724907833;-0.555644077;JUAN PIO MONTUFAR;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB;10;2027;1;2027;1;2918.26;2027;1;1528.00;2027;1;5748.00;ML_Mo_JE
3;601;CHIMBORAZO;RIOBAMBA;CALPI;Ordinario;600326;-7876188809;-1594552641;UNIDAD EDUCATIVA  AUTACHI;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;12;2027;1;2027;2;5836.52;2027;2;3056.00;2027;1;5748.00;ML_Mo_JE
3;1601;PASTAZA;PASTAZA;EL TRIUNFO;Ordinario;1600142;-7778972222;-1430555557;UNIDAD EDUCATIVA DOCE DE FEBRERO;FISCAL;Intercultural;SIERRA;Rural;Inicial/EGB/Bachillerato;38;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;204;BOLIVAR;ECHEANDIA;ECHEANDIA;Ordinario;200493;-7928162569;-1443407878;UNIDAD EDUCATIVA  5 DE OCTUBRE;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB/Bachillerato;73;2027;1;2027;3;8754.78;2027;3;4584.00;2027;1;5748.00;ML_Mo_JE
5;912;GUAYAS;BALAO;BALAO;Ordinario;902906;-7982081324;-291139583;ESCUELA DE EDUCACION BASICA JOSE DE LA CUADRA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;140;2026;1;2026;4;11673.04;2026;4;6112.00;2026;1;5748.00;ML_Mo_JE
5;912;GUAYAS;NARANJAL;SANTA ROSA DE FLANDES;Ordinario;904342;-7960095424;-2567736241;ESCUELA DE EDUCACION BASICA LEON FEBRES CORDERO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;4;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;912;GUAYAS;NARANJAL;TAURA;Ordinario;905095;-7978150542;-2541039668;ESCUELA DE EDUCACION BASICA ISIDRO AYORA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;10;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;EL ROSARIO;Ordinario;903833;-7975351323;-1107012998;ESCUELA DE EDUCACION BASICA 5 DE JUNIO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;29;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;GUAYAS (PUEBLO NUEVO);Ordinario;903882;-7962569177;-0.904381554;ESCUELA DE EDUCACION BASICA LUZ DE AMERICA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;19;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
5;915;GUAYAS;EL EMPALME;GUAYAS (PUEBLO NUEVO);Ordinario;903897;-7961921727;-0.882492931;VICTOR MIDEROS ALMEIDA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;5;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;915;GUAYAS;EL EMPALME;VELASCO IBARRA (CAB. EL EMPALME);Ordinario;903802;-7965269699;-110095638;11 DE MAYO N 11;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;23;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;915;GUAYAS;EL EMPALME;VELASCO IBARRA (CAB. EL EMPALME);Ordinario;903814;-7963919767;-1056108504;ESCUELA DE EDUCACION BASICA CIUDAD DE EL EMPALME;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;29;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;917;GUAYAS;MILAGRO;ROBERTO ASTUDILLO (CAB. EN CRUCE DE VENECIA);Ordinario;904273;-7954235955;-2169091597;ESCUELA DE EDUCACION BASICA JOHN F KENNEDY;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;15;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
5;917;GUAYAS;MILAGRO;CAMILO ANDRADE;Ordinario;905515;-7957253009;-2121547152;ESCUELA DE EDUCACION BASICA HUMBERTO CENTANARO;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;25;2026;1;2026;1;2918.26;2026;1;1528.00;2026;1;5748.00;ML_Mo_JE
5;920;GUAYAS;SALITRE;BOCANA;Ordinario;904851;-7981955726;-1831232138;ESCUELA DE EDUCACIÃ“N BÃSICA LEONIDAS PLAZA;FISCAL;Intercultural;COSTA;Urbana;Inicial/EGB;96;2026;1;2026;3;8754.78;2026;3;4584.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;YAGUACHI VIEJO (CONE);Ordinario;904951;-7961087274;-2210697863;ESCUELA DE EDUCACION BASICA VEINTICUATRO DE MAYO;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;26;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;VIRGEN DE FATIMA;Ordinario;905040;-7965399712;-2235628749;ESCUELA DE EDUCACION BASICA DR JOSE MARIA VELASCO IBARRA;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;4;2026;1;2026;1;2918.26;2026;1;1528.00;;;-;ML_Mo
5;921;GUAYAS;SAN JACINTO DE YAGUACHI;VIRGEN DE FATIMA;Ordinario;905046;-7971509155;-2287348209;ESCUELA DE EDUCACION BASICA LOPEZ MORAN;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;40;2026;1;2026;2;5836.52;2026;2;3056.00;;;-;ML_Mo
5;2401;SANTA ELENA;SANTA ELENA;MANGLARALTO;Ordinario;2400168;-8070871803;-1826655967;ESCUELA DE EDUCACION BASICA ANGEL SIMON YAGUAL;FISCAL;Intercultural;COSTA;Rural;Inicial/EGB;6;2026;1;2026;2;5836.52;2026;2;3056.00;2026;1;5748.00;ML_Mo_JE
